ANNEE;NOMENCLATURE;CLE;STATUT;REALISE TOTAL;FONCTION;FONCTION_PARENT;CODE_AXE_ANALYTIQUE_PROFONDEUR_1;LIBELLE_AXE_ANALYTIQUE_PROFONDEUR_1;CODE_AXE_ANALYTIQUE_PROFONDEUR_2;LIBELLE_AXE_ANALYTIQUE_PROFONDEUR_2;CODE_AXE_ANALYTIQUE_PROFONDEUR_3;LIBELLE_AXE_ANALYTIQUE_PROFONDEUR_3;CODE_AXE_ANALYTIQUE_PROFONDEUR_4;LIBELLE_AXE_ANALYTIQUE_PROFONDEUR_4;CODE_AXE_ANALYTIQUE_PROFONDEUR_5;LIBELLE_AXE_ANALYTIQUE_PROFONDEUR_5
2022.0;M14;DRF/12.0/6453.;CA;12463,23;284.0;284.0;0121.; Développement durable;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;18839,42;311.0;311.0;0108.; ECOLE MUSIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;46979,04;311.0;311.0;0110.; EVENEMENTIEL;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;25988,27;313.0;313.0;0104.; MEDIATHEQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;15969,29;314.0;314.0;0113.; MUSEE DE LA MARINE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;16285,16;314.0;314.0;0114.; MUSEE QUENTOVIC;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;14511,98;315.0;315.0;0118.; ARCHIVES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;20857,33;325.0;325.0;0116.; SPORT;CNC.; NEANT - Centre Nautique ;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;44976,55;325.0;325.0;0116.; SPORT;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;16612,66;338.0;338.0;0112.; JEUNESSE;ACM.; Accueil Collectif de Mineur ;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;6653,65;338.0;338.0;0112.; JEUNESSE;CYB.; Point Cyb;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;7258,61;338.0;338.0;0112.; JEUNESSE;JPINS.; Centre Jeunes Pins;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;14996,95;338.0;338.0;0112.; JEUNESSE;PACIFIC.; PACIFIC;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;40035,39;338.0;338.0;0112.; JEUNESSE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;98,42;338.0;338.0;112.;112;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;31,07;338.0;338.0;HCA.; Hors compte analytique;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;5139,84;412.0;412.0;0125.; PREVENTION ;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;1478,52;420.0;420.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;PRE.; Programme de Réussite Educative ;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;7572,52;420.0;420.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;7830,67;510.0;510.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;21038,94;511.0;511.0;0106.; CTM;FORET.; Service Forêt;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;146535,2;511.0;511.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;20583,69;518.0;518.0;0106.; CTM;SIGNALISATION.; Service Signalisation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;8039,4;555.0;555.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;13382,4;59.0;59.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;52059,52;7222.0;7222.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;15075,78;80.0;80.0;0106.; CTM;MECA.; Service mécanique ;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;8269,55;80.0;80.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;13732,97;830.0;830.0;0106.; CTM;TRANSPORT.; Service transport;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;11688,2;845.0;845.0;0106.; CTM;VRD.; Service Voirie ;;;;;;
2022.0;M14;DRF/12.0/6453.;CA;6911,28;854.0;854.0;1002.; DRH PORT DE PLAISANCE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;123,36;1.0;1.0;HCA.; Hors compte analytique;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;162,68;20.0;20.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;AE.; Accueil / Etat civil;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;2051,8;20.0;20.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;JURIDIQUE.; Juridique ;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;3471,62;20.0;20.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;165,93;20.0;20.0;0102.; EDUCATION;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;685,61;20.0;20.0;0103.; BATIMENTS COMMUNAUX;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;1094,09;20.0;20.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;101,11;20.0;20.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;517,1;20.0;20.0;0120.; INFORMATIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;1097,43;20.0;20.0;0124.; URBANISME;PROJETEUR.; Projeteur ;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;532,01;20.0;20.0;0501.; CAMPING;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;819,24;23.0;23.0;0106.; CTM;SERVICE-FESTIVITES.; Services Festivités ;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;69,14;23.0;23.0;0115.; PROTOCOLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;354,69;25.0;25.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;1174,38;28.0;28.0;0106.; CTM;CORDERIE.; La Corderie ;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;295,56;28.0;28.0;0106.; CTM;MACONNERIE/PEINTURE.; Service Maçonnerie / peinture;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;711,8;11.0;11.0;0117.; POLICE MUNICIPALE;GARDE-URBAIN.; gardes urbains;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;307,27;211.0;211.0;0102.; EDUCATION;MT.; ROMBLY Maternelle Rombly;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;230,32;281.0;281.0;0102.; EDUCATION;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;51,58;281.0;281.0;0112.; JEUNESSE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;69,14;284.0;284.0;0121.; Développement durable;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;900,81;311.0;311.0;0108.; ECOLE MUSIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;2383,39;311.0;311.0;0110.; EVENEMENTIEL;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;698,66;325.0;325.0;0116.; SPORT;CNC.; NEANT - Centre Nautique ;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;10215,34;338.0;338.0;0112.; JEUNESSE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;94,9;338.0;338.0;112.;112;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;29,96;338.0;338.0;HCA.; Hors compte analytique;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;11,91;420.0;420.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;983,94;511.0;511.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;4257,86;7222.0;7222.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6454.;CA;794,87;845.0;845.0;0106.; CTM;VRD.; Service Voirie ;;;;;;
2022.0;M14;DRF/12.0/6455.;CA;238855,06;20.0;20.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/64731.;CA;7029,24;21.0;21.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6474.;CA;68670,35;20.0;20.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;60;20.0;20.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;11170,57;20.0;20.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;84,09;20.0;20.0;0115.; PROTOCOLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;175,27;211.0;211.0;0102.; EDUCATION;MT.; JMOUL Maternelle Jean Moulin;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;177,15;211.0;211.0;0102.; EDUCATION;MT.; MOUET Maternelle les mouettes;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;152,3;212.0;212.0;0102.; EDUCATION;PRMACE.; Primaire Jean Macé;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;193,33;212.0;212.0;0102.; EDUCATION;PRMOUL.; Primaire Jean Moulin;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;204,89;212.0;212.0;0102.; EDUCATION;PRROMBLY.; Primaire Rombly;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;58,31;212.0;212.0;0102.; EDUCATION;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;25,52;313.0;313.0;0104.; MEDIATHEQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;24,39;325.0;325.0;01161.; CNC;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;158,82;331.0;331.0;0112.; JEUNESSE;CLSH-Elementaires.; CLSH Elementaires ;;;;;;
2022.0;M14;DRF/12.0/6475.;CA;174,55;331.0;331.0;0116.; SPORT;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/14.0/7391112.;CA;3929;1.0;1.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/675(ordre).;CA;2400;1.0;1.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/675(ordre).;CA;38210,36;1.0;1.0;HCA.; Hors compte analytique;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6761(ordre).;CA;100;1.0;1.0;01.; MAIRIE BUDGET PRINCIPAL;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6761(ordre).;CA;130234,66;1.0;1.0;HCA.; Hors compte analytique;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;444,07;1.0;1.0;AIREJEUX.; AIRE DE JEUX;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;256,53;1.0;1.0;CIMETIERE.; CIMETIERE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;2170,39;1.0;1.0;CNC.; CNC;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;595,92;1.0;1.0;COVID.; COVID 19 ;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;300;1.0;1.0;covidvaccination.; centre de vaccination covid ;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;2628,67;1.0;1.0;EV.; SERVICE ESPACES VERTS;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;623,78;1.0;1.0;EV/CDV.; POLE ESPACES VERTS/CADRE DE VIE;POLITIQUE.; DE LA VILLE Politique de la Ville;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;3128,48;1.0;1.0;EV/CDV.; POLE ESPACES VERTS/CADRE DE VIE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;3762;1.0;1.0;GUINGUETTE.; BATIMENT LA GUINGUETTE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;48;1.0;1.0;HCV.; HCV;120.;120;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;5605,12;1.0;1.0;LOGISTIQUE.; LOGISTIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;166,91;1.0;1.0;LUD.; Ludothèque  - Les P'tits Mousses ;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;66;1.0;1.0;Pacif.; PACIFIC;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;9255,52;1.0;1.0;PB.; POLE PATRIMOINE BATI;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;735;1.0;1.0;Projeteur.; service projeteur;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;2332,13;1.0;1.0;VRD.; VRD;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;936,33;1.0;1.0;01.; MAIRIE BUDGET PRINCIPAL;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;109;1.0;1.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;SECRETARIAT-GENERAL.; Secrétariat Général;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;2203,3;1.0;1.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;114;1.0;1.0;0102.; EDUCATION;INSPECTION.; EDUCATION Inspection education nationale;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;17;1.0;1.0;0102.; EDUCATION;MT.; ROMBLY Maternelle Rombly;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;113;1.0;1.0;0102.; EDUCATION;PRMOUL.; Primaire Jean Moulin;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;56;1.0;1.0;0102.; EDUCATION;PRROMBLY.; Primaire Rombly;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;15139,74;1.0;1.0;0102.; EDUCATION;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;169;1.0;1.0;0103.; BATIMENTS COMMUNAUX;ACM.; Accueil Collectif de Mineur ;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;120;1.0;1.0;0103.; BATIMENTS COMMUNAUX;BAT.; GEND Bât. Gendarmerie;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;403;1.0;1.0;0103.; BATIMENTS COMMUNAUX;BAT.; MAISON RETRAITE Bât. Maison du Retraité;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;4;1.0;1.0;0103.; BATIMENTS COMMUNAUX;CORDERIE.; La Corderie ;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;165;1.0;1.0;0103.; BATIMENTS COMMUNAUX;JPINS.; Centre Jeunes Pins;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;28;1.0;1.0;0103.; BATIMENTS COMMUNAUX;LOC.; BD IMP Local Boulevard Impératrice;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;591;1.0;1.0;0103.; BATIMENTS COMMUNAUX;LOGT.; BERG LOGT LES BERGERIES;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;301;1.0;1.0;0103.; BATIMENTS COMMUNAUX;MAIRIE.; Mairie;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;258;1.0;1.0;0103.; BATIMENTS COMMUNAUX;MBC.; Maison de baie de canche ;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;164;1.0;1.0;0103.; BATIMENTS COMMUNAUX;SALLE.; DELATTRE Salle l'Abbé DELATTRE;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;1386,76;1.0;1.0;0103.; BATIMENTS COMMUNAUX;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;196;1.0;1.0;0104.; MEDIATHEQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;999;1.0;1.0;0106.; CTM;COEUR.; Coeur de Ville;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;596;1.0;1.0;0106.; CTM;GIRATOIRE.; Giratoire pont rose;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;35167,68;1.0;1.0;0106.; CTM;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;3820;1.0;1.0;01061.; POLE CADRE DE VIE ;COEUR.; Coeur de Ville;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;18;1.0;1.0;01061.; POLE CADRE DE VIE ;EV.; Esp. verts;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;273;1.0;1.0;01061.; POLE CADRE DE VIE ;SIGNALISATION.; Service Signalisation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;3406,2;1.0;1.0;01061.; POLE CADRE DE VIE ;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;18;1.0;1.0;01062.; LOGISTIQUE ;COUVERTURE.; Service Couverture;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;208;1.0;1.0;01062.; LOGISTIQUE ;NOEL.; NOEL;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;548;1.0;1.0;01062.; LOGISTIQUE ;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;1793;1.0;1.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;1586,5;1.0;1.0;0108.; ECOLE MUSIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;2427,6;1.0;1.0;0110.; EVENEMENTIEL;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;28101,3;1.0;1.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;3638,9;1.0;1.0;0112.; JEUNESSE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;498;1.0;1.0;0115.; PROTOCOLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;626;1.0;1.0;0116.; SPORT;COMPLEXE.; BIGOT Complexe Jean Bigot;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;63,13;1.0;1.0;0116.; SPORT;MBC.; Maison de baie de canche ;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;341,01;1.0;1.0;0116.; SPORT;POLITIQUE.; DE LA VILLE Politique de la Ville;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;798;1.0;1.0;0116.; SPORT;ST.; D MARTIN Stade Daniel MARTIN;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;5355,84;1.0;1.0;0116.; SPORT;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;118;1.0;1.0;01161.; CNC;AIRE.; C Aire de carénage;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;926;1.0;1.0;01161.; CNC;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;1781,96;1.0;1.0;0117.; POLICE MUNICIPALE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;4853,35;1.0;1.0;0118.; ARCHIVES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;14092,5;1.0;1.0;0120.; INFORMATIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;578,7;1.0;1.0;0121.; Développement durable;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;408;1.0;1.0;0122.; REPROGRAPHIE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;1261;1.0;1.0;0124.; URBANISME;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;48,5;1.0;1.0;0125.; PREVENTION ;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;40438;1.0;1.0;HCA.; Hors compte analytique;AMOR.; Amortissements;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;249;1.0;1.0;HCA.; Hors compte analytique;PRMACE.; Primaire Jean Macé;;;;;;
2022.0;M14;DRF/42.0/6811(ordre).;CA;830275,24;1.0;1.0;HCA.; Hors compte analytique;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/42.0/6862(ordre).;CA;55756,25;1.0;1.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65132.;CA;14340;20.0;20.0;0102.; EDUCATION;ETUDIANTS.; Etudiants;;;;;;
2022.0;M14;DRF/65.0/65132.;CA;10860;20.0;20.0;0102.; EDUCATION;LYCEES.; Lycées;;;;;;
2022.0;M14;DRF/65.0/65132.;CA;8536,6;20.0;20.0;0102.; EDUCATION;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65132.;CA;1438,95;20.0;20.0;0102.; EDUCATION;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65132.;CA;60;20.0;20.0;HCA.; Hors compte analytique;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65311.;CA;341,39;20.0;20.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65311.;CA;209516,28;31.0;31.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65311.;CA;428,06;31.0;31.0;HCA.; Hors compte analytique;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65312.;CA;1134,76;20.0;20.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65313.;CA;16975,44;31.0;31.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65314.;CA;15611;31.0;31.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65315.;CA;115;20.0;20.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/6542.;CA;1580,12;6312.0;6312.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/6542.;CA;192;6312.0;6312.0;0124.; URBANISME;ECH.; Echaffaudage;;;;;;
2022.0;M14;DRF/65.0/6542.;CA;342;6312.0;6312.0;0124.; URBANISME;MARCHE.; Marché;;;;;;
2022.0;M14;DRF/65.0/65568.;CA;5,04;61.0;61.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/6558.;CA;184998,18;212.0;212.0;0102.; EDUCATION;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/6558.;CA;1153,2;222.0;222.0;0102.; EDUCATION;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/657348.;CA;2200;20.0;20.0;0107.; DRH VILLE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/657362.;CA;1000000;420.0;420.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/657362.;CA;150000;4221.0;4221.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/657382.;CA;225559,03;633.0;633.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65748.;CA;60120;1.0;1.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65748.;CA;3500;20.0;20.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65748.;CA;51876;24.0;24.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65748.;CA;105811;24.0;24.0;0116.; SPORT;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65811.;CA;3236,4;22.0;22.0;0119.; COMMUNICATION;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65821.;CA;286473,89;1.0;1.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65888.;CA;1,68;1.0;1.0;HCA.; Hors compte analytique;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/65.0/65888.;CA;461,04;20.0;20.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/66.0/66111.;CA;221028,11;1.0;1.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/66.0/66112.;CA;-1731,84;1.0;1.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/67.0/673.;CA;116;1.0;1.0;0101.; ADMINISTRATION GENERALE ET JURIDIQUE;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/67.0/673.;CA;679,7;1.0;1.0;0111.; FINANCES;HCV.; Hors compte ventilation;;;;;;
2022.0;M14;DRF/67.0/673.;CA;4510,72;20.0;20.0;0103.; BATIMENTS COMMUNAUX;LOGT.; CHASSEURS Logt Maison des chasseurs ;;;;;;
